央视频道,#genre#
凤凰中文,http://220.166.249.79:4000/udp/239.93.1.9:2192
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw
凤凰中文,http://211.72.65.236:8577/.m3u8
凤凰中文,http://wouu.net:9977/udp/239.93.0.162:2192
凤凰中文,http://wouu.net:9977/udp/239.93.1.9:2192
凤凰中文,http://eastscreen.tv/ooooo.php?id=fhws
凤凰中文,http://www.lebaobei.top:6868/rtp/239.255.30.50:8231
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000
凤凰中文,http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://www.lebaobei.top:6868/rtp/239.255.30.123:8231
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231
凤凰香港,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8
凤凰香港,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40
翡翠台,https://pi.0472.org/tv/fct.php?auth=230918
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8
高清翡翠台,http://119.32.12.13:2901/udp/224.1.100.121:11111
高清翡翠台,http://119.32.12.13:2901/udp/224.1.100.122:11111
高清翡翠台,http://119.32.12.12:2901/udp/224.1.100.121:11111
高清翡翠台,http://119.32.12.12:2901/udp/224.1.100.122:11111
高清翡翠台,http://120.197.18.252:2901/udp/224.1.100.121:11111
高清翡翠台,http://120.197.18.252:2901/udp/224.1.100.122:11111
高清明珠台,http://119.32.12.13:2901/udp/224.1.100.123:11111
高清明珠台,http://119.32.12.13:2901/udp/224.1.100.124:11111
高清明珠台,http://119.32.12.12:2901/udp/224.1.100.123:11111
高清明珠台,http://119.32.12.12:2901/udp/224.1.100.124:11111
高清明珠台,http://120.197.18.252:2901/udp/224.1.100.123:11111
高清明珠台,http://120.197.18.252:2901/udp/224.1.100.124:11111
凤凰中文台,http://119.32.12.13:2901/udp/224.1.100.3:11111
凤凰中文台,http://119.32.12.12:2901/udp/224.1.100.3:11111
凤凰中文台,http://120.197.18.252:2901/udp/224.1.100.3:11111
澳亚卫视,http://119.32.12.13:2901/udp/224.1.100.12:11111
澳亚卫视,http://119.32.12.12:2901/udp/224.1.100.12:11111
澳亚卫视,http://120.197.18.252:2901/udp/224.1.100.12:11111
星空卫视,http://119.32.12.13:2901/udp/224.1.100.13:11111
星空卫视,http://119.32.12.12:2901/udp/224.1.100.13:11111
星空卫视,http://120.197.18.252:2901/udp/224.1.100.13:11111
星空卫视,http://118.113.157.64:4022/udp/239.93.0.156:2193
星空卫视,http://118.113.157.64:4022/udp/239.93.1.10:2193
星空卫视,http://171.214.202.208:4000/udp/239.93.1.10:2193
星空卫视,http://171.214.202.208:4000/udp/239.93.0.156:2193
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
CHC动作电影,http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8
CHC动作电影,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002030/index.m3u8?IASHttpSessionId=
CHC动作电影,http://119.32.12.13:2901/udp/224.1.100.131:11111
CHC动作电影,http://119.32.12.13:2901/udp/224.1.100.132:11111
CHC动作电影,http://119.32.12.12:2901/udp/224.1.100.131:11111
CHC动作电影,http://119.32.12.12:2901/udp/224.1.100.132:11111
CHC动作电影,http://120.197.18.252:2901/udp/224.1.100.131:11111
CHC动作电影,http://120.197.18.252:2901/udp/224.1.100.132:11111
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz
CHC动作电影,http://183.94.146.109:2222/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://58.48.5.186:1111/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://58.19.244.92:1111/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8
CHC动作电影,http://112.102.217.173:9003//hls/75/index.m3u8
CHC动作电影,https://pi.0472.org/chc/dz.m3u8
CHC动作电影,http://183.94.146.109:2222/tsfile/live/1019_1.m3u8
CHC动作电影,http://11.xmyxc.cn/api/php/yy.php?id=1382745096
CHC动作电影,http://58.19.244.92:1111/tsfile/live/1019_1.m3u8
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC家庭影院,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=
CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC家庭影院,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002028/index.m3u8?IASHttpSessionId=
CHC家庭影院,http://58.19.244.92:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://183.94.146.109:2222/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
CHC家庭影院,https://pi.0472.org/chc/jt.m3u8
CHC家庭影院,http://60.255.240.247:8090/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,https://gdcucc.v1.mk/gdcucc/chcjtyy.m3u8
CHC高清电影,http://220.249.114.102:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://58.19.244.92:1111/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://183.94.146.109:2222/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://58.48.5.186:1111/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
CHC高清电影,http://122.189.103.194:8010/udp/228.0.0.233:6108
华丽翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=huali
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
HOY-TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv
千禧经典台,http://php.jdshipin.com/TVOD/iptv.php?id=tvbc
Astro-AOD,http://php.jdshipin.com/TVOD/iptv.php?id=aod
重温经典,http://tv.dlwmkj.com/php2021/bfy.php?id=635
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
星光视界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
金马影院,http://pull.kktv8.com/livekktv/128600025.flv


肥猫影视,#genre#

cctv1-高码,http://58.214.170.30:35455/ysptp/cctv1.m3u8
cctv1-高码,http://114.245.172.9:35455/ysptp/cctv1.m3u8
CCTV-1,http://58.214.170.30:35455/itv/6000000001000029752.m3u8?cdn=wasusyt
CCTV-1,http://114.245.172.9:35455/itv/6000000001000029752.m3u8?cdn=wasusyt
CCTV-1,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://59.173.183.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://58.48.37.158:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-1,http://183.130.30.174:8808/rtp/233.50.201.118:5140
CCTV-1,http://221.221.162.225:8888/rtp/239.3.1.129:8008
CCTV-1,http://www.furymax.top:85/rtp/239.254.96.96:8550
CCTV-1,http://221.221.167.14:8888/rtp/239.3.1.129:8008
CCTV-1,http://60.164.128.167:8029/rtp/239.255.30.101:8231
CCTV-1,http://123.112.19.67:8012/rtp/239.3.1.129:8008
CCTV-1-50-FPS,http://58.214.170.30:35455/itv/5000000004000002226.m3u8?cdn=bestzb
CCTV-1-50-FPS,http://114.245.172.9:35455/itv/5000000004000002226.m3u8?cdn=bestzb
CCTV-1-HEVC,http://58.214.170.30:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV-1-HEVC,http://114.245.172.9:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
cctv2-高码,http://58.214.170.30:35455/ysptp/cctv2.m3u8
cctv2-高码,http://114.245.172.9:35455/ysptp/cctv2.m3u8
CCTV-2,http://58.214.170.30:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-2,http://114.245.172.9:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV-2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://220.249.114.102:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://59.173.183.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-2,http://60.7.56.33:4000/rtp/239.253.92.190:6065
CCTV-2,http://222.129.139.91:8888/rtp/239.3.1.60:8084
CCTV-2,http://60.164.128.167:8029/rtp/239.255.30.179:8231
CCTV-2,http://221.221.167.14:8888/rtp/239.3.1.60:8084
CCTV-2,http://www.furymax.top:85/rtp/239.69.1.102:10250
CCTV-2,http://183.130.30.174:8808/rtp/233.50.201.119:5140
CCTV-2-50-FPS,http://58.214.170.30:35455/itv/6000000001000014161.m3u8?cdn=wasusyt
CCTV-2-50-FPS,http://114.245.172.9:35455/itv/6000000001000014161.m3u8?cdn=wasusyt
cctv3-高码,http://58.214.170.30:35455/ysptp/cctv3.m3u8
cctv3-高码,http://114.245.172.9:35455/ysptp/cctv3.m3u8
CCTV-3,http://58.214.170.30:35455/itv/6000000001000022313.m3u8?cdn=wasusyt
CCTV-3,http://114.245.172.9:35455/itv/6000000001000022313.m3u8?cdn=wasusyt
CCTV-3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://220.249.114.102:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://59.173.183.242:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://mom.cloudns.be:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-3,http://221.221.167.14:8888/rtp/239.3.1.172:8001
CCTV-3,http://60.7.56.33:4000/rtp/239.253.92.191:6057
CCTV-3,http://183.130.30.174:8808/rtp/233.50.201.196:5140
CCTV-3,http://www.furymax.top:85/rtp/239.69.1.122:10370
CCTV-3,http://60.164.128.167:8029/rtp/239.255.29.12:8231
CCTV-3,http://221.221.162.225:8888/rtp/239.3.1.172:8001
CCTV-3-HEVC,http://58.214.170.30:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV-3-HEVC,http://114.245.172.9:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
cctv4-高码,http://58.214.170.30:35455/ysptp/cctv4.m3u8
cctv4-高码,http://114.245.172.9:35455/ysptp/cctv4.m3u8
CCTV-4-50-FPS,http://58.214.170.30:35455/itv/5000000011000031102.m3u8?cdn=bestzb
CCTV-4-50-FPS,http://114.245.172.9:35455/itv/5000000011000031102.m3u8?cdn=bestzb
CCTV-4-HEVC,http://58.214.170.30:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
CCTV-4-HEVC,http://114.245.172.9:35455/itv/1000000005000265004.m3u8?cdn=ystenlive
cctv5-高码,http://58.214.170.30:35455/ysptp/cctv5.m3u8
cctv5-高码,http://114.245.172.9:35455/ysptp/cctv5.m3u8
CCTV-5,http://58.214.170.30:35455/itv/1000000005000025222.m3u8?cdn=ystenlive
CCTV-5,http://114.245.172.9:35455/itv/1000000005000025222.m3u8?cdn=ystenlive
CCTV-5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://220.249.114.102:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://59.173.183.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5,http://www.furymax.top:85/rtp/239.69.1.123:10376
CCTV-5,http://60.7.56.33:4000/rtp/239.253.92.181:6046
CCTV-5,http://xeace.cn:8888/rtp/239.93.42.37:5140
CCTV-5,http://183.130.30.174:8808/rtp/233.50.201.197:5140
CCTV-5,http://221.221.167.14:8888/rtp/239.3.1.173:8001
CCTV-5,http://60.164.128.167:8029/rtp/239.255.29.13:8231
CCTV-5-HEVC,http://58.214.170.30:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
CCTV-5-HEVC,http://114.245.172.9:35455/itv/1000000005000265005.m3u8?cdn=ystenlive
cctv5p-高码,http://58.214.170.30:35455/ysptp/cctv5p.m3u8
cctv5p-高码,http://114.245.172.9:35455/ysptp/cctv5p.m3u8
CCTV-5+,http://58.214.170.30:35455/itv/6000000001000015875.m3u8?cdn=wasusyt
CCTV-5+,http://114.245.172.9:35455/itv/6000000001000015875.m3u8?cdn=wasusyt
CCTV-5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://59.173.183.242:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-5+,http://60.164.128.167:8029/rtp/239.255.30.184:8231
CCTV-5+,http://60.7.56.33:4000/rtp/239.253.92.82:8013
CCTV-5+,http://www.furymax.top:85/rtp/239.254.96.234:9484
CCTV-5+,http://www.furymax.top:85/rtp/239.69.1.12:9712
CCTV-5+,http://221.221.167.14:8888/rtp/239.3.1.130:8004
CCTV-5+,http://183.130.30.174:8808/rtp/233.50.201.220:5140
CCTV-5+-HEVC,http://58.214.170.30:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-5+-HEVC,http://114.245.172.9:35455/itv/1000000005000265016.m3u8?cdn=ystenlive
CCTV-6,http://58.214.170.30:35455/itv/1000000001000001737.m3u8?cdn=ystenlive
CCTV-6,http://114.245.172.9:35455/itv/1000000001000001737.m3u8?cdn=ystenlive
CCTV-6,http://116.128.242.83:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://220.249.114.102:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://59.173.183.242:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://183.130.30.174:8808/rtp/233.50.201.198:5140
CCTV-6,http://222.129.139.91:8888/rtp/239.3.1.174:8001
CCTV-6,http://60.7.56.33:4000/rtp/239.253.92.193:6058
CCTV-6,http://60.164.128.167:8029/rtp/239.255.29.14:8231
CCTV-6,http://221.221.167.14:8888/rtp/239.3.1.174:8001
CCTV-6,http://www.furymax.top:85/rtp/239.69.1.124:10382
CCTV-6-50-FPS,http://58.214.170.30:35455/itv/6000000001000004574.m3u8?cdn=wasusyt
CCTV-6-50-FPS,http://114.245.172.9:35455/itv/6000000001000004574.m3u8?cdn=wasusyt
CCTV-6-HEVC,http://58.214.170.30:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
CCTV-6-HEVC,http://114.245.172.9:35455/itv/1000000005000265006.m3u8?cdn=ystenlive
cctv7-高码,http://58.214.170.30:35455/ysptp/cctv7.m3u8
cctv7-高码,http://114.245.172.9:35455/ysptp/cctv7.m3u8
CCTV-7,http://58.214.170.30:35455/itv/1000000001000024341.m3u8?cdn=ystenlive
CCTV-7,http://114.245.172.9:35455/itv/1000000001000024341.m3u8?cdn=ystenlive
CCTV-7,http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://220.249.114.102:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://59.173.183.242:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://58.48.37.158:1111/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://221.221.167.14:8888/rtp/239.3.1.61:8104
CCTV-7,http://60.7.56.33:4000/rtp/239.253.92.194:6059
CCTV-7,http://60.164.128.167:8029/rtp/239.255.30.178:8231
CCTV-7,http://183.130.30.174:8808/rtp/233.50.201.120:5140
CCTV-7,http://www.furymax.top:85/rtp/239.69.1.103:10256
CCTV-7,http://123.112.19.67:8012/rtp/239.3.1.61:8104
CCTV-7-50-FPS,http://58.214.170.30:35455/itv/6000000001000009055.m3u8?cdn=wasusyt
CCTV-7-50-FPS,http://114.245.172.9:35455/itv/6000000001000009055.m3u8?cdn=wasusyt
CCTV-7-HEVC,http://58.214.170.30:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
CCTV-7-HEVC,http://114.245.172.9:35455/itv/1000000005000265007.m3u8?cdn=ystenlive
cctv8-高码,http://58.214.170.30:35455/ysptp/cctv8.m3u8
cctv8-高码,http://114.245.172.9:35455/ysptp/cctv8.m3u8
CCTV-8,http://58.214.170.30:35455/itv/6000000001000001070.m3u8?cdn=wasusyt
CCTV-8,http://114.245.172.9:35455/itv/6000000001000001070.m3u8?cdn=wasusyt
CCTV-8,http://116.128.242.83:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://220.249.114.102:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://59.173.183.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://www.furymax.top:85/rtp/239.69.1.125:10388
CCTV-8,http://183.130.30.174:8808/rtp/233.50.201.199:5140
CCTV-8,http://60.7.56.33:4000/rtp/239.253.92.195:6060
CCTV-8,http://221.221.162.225:8888/rtp/239.3.1.175:8001
CCTV-8,http://60.164.128.167:8029/rtp/239.255.29.15:8231
CCTV-8,http://221.221.167.14:8888/rtp/239.3.1.175:8001
CCTV-8-HEVC,http://58.214.170.30:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
CCTV-8-HEVC,http://114.245.172.9:35455/itv/1000000005000265008.m3u8?cdn=ystenlive
cctv9-高码,http://58.214.170.30:35455/ysptp/cctv9.m3u8
cctv9-高码,http://114.245.172.9:35455/ysptp/cctv9.m3u8
CCTV-9,http://58.214.170.30:35455/itv/1000000001000014583.m3u8?cdn=ystenlive
CCTV-9,http://114.245.172.9:35455/itv/1000000001000014583.m3u8?cdn=ystenlive
CCTV-9,http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://61.136.172.236:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://220.249.114.102:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://59.173.183.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://183.130.30.174:8808/rtp/233.50.201.121:5140
CCTV-9,http://www.furymax.top:85/rtp/239.69.1.104:10262
CCTV-9,http://60.164.128.167:8029/rtp/239.255.30.180:8231
CCTV-9,http://60.7.56.33:4000/rtp/239.253.92.107:6020
CCTV-9,http://221.221.167.14:8888/rtp/239.3.1.62:8112
CCTV-9,http://123.113.189.90:8001/rtp/239.3.1.62:8112
CCTV-9-50-FPS,http://58.214.170.30:35455/itv/6000000001000032162.m3u8?cdn=wasusyt
CCTV-9-50-FPS,http://114.245.172.9:35455/itv/6000000001000032162.m3u8?cdn=wasusyt
CCTV-9-HEVC,http://58.214.170.30:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
CCTV-9-HEVC,http://114.245.172.9:35455/itv/1000000005000265009.m3u8?cdn=ystenlive
cctv10-高码,http://58.214.170.30:35455/ysptp/cctv10.m3u8
cctv10-高码,http://114.245.172.9:35455/ysptp/cctv10.m3u8
CCTV-10,http://58.214.170.30:35455/itv/1000000001000023734.m3u8?cdn=ystenlive
CCTV-10,http://114.245.172.9:35455/itv/1000000001000023734.m3u8?cdn=ystenlive
CCTV-10,http://116.128.242.83:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://220.249.114.102:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://59.173.183.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://183.130.30.174:8808/rtp/233.50.201.122:5140
CCTV-10,http://221.221.167.14:8888/rtp/239.3.1.63:8116
CCTV-10,http://www.furymax.top:85/rtp/239.69.1.105:10268
CCTV-10,http://60.7.56.33:4000/rtp/239.253.92.196:6061
CCTV-10,http://60.164.128.167:8029/rtp/239.255.30.181:8231
CCTV-10,http://123.112.19.67:8012/rtp/239.3.1.63:8116
CCTV-10-50-FPS,http://58.214.170.30:35455/itv/5000000004000012827.m3u8?cdn=bestzb
CCTV-10-50-FPS,http://114.245.172.9:35455/itv/5000000004000012827.m3u8?cdn=bestzb
CCTV-10-HEVC,http://58.214.170.30:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
CCTV-10-HEVC,http://114.245.172.9:35455/itv/1000000005000265010.m3u8?cdn=ystenlive
cctv11-高码,http://58.214.170.30:35455/ysptp/cctv11.m3u8
cctv11-高码,http://114.245.172.9:35455/ysptp/cctv11.m3u8
CCTV-11-50-FPS,http://58.214.170.30:35455/itv/5000000011000031106.m3u8?cdn=bestzb
CCTV-11-50-FPS,http://114.245.172.9:35455/itv/5000000011000031106.m3u8?cdn=bestzb
CCTV-11-HEVC,http://58.214.170.30:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
CCTV-11-HEVC,http://114.245.172.9:35455/itv/1000000005000265011.m3u8?cdn=ystenlive
cctv12-高码,http://58.214.170.30:35455/ysptp/cctv12.m3u8
cctv12-高码,http://114.245.172.9:35455/ysptp/cctv12.m3u8
CCTV-12,http://58.214.170.30:35455/itv/1000000001000032494.m3u8?cdn=ystenlive
CCTV-12,http://114.245.172.9:35455/itv/1000000001000032494.m3u8?cdn=ystenlive
